place_id,review_id,author_id,author_title,review_text,review_rating,review_img_url,review_datetime_utc,owner_answer,owner_answer_timestamp_datetime_utc,review_likes
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURXdGY2NUZREAE,115821743723727786892,kaitlin matson,Everything in the apartments are cheap and hardly work. The office lady with red hair has been rude any time my friends or I go in there. I have ceiling cracks running through my apartment.,1,,2022-03-30 21:07:49+00:00,"Thank you for bringing this concern to our attention, Kaitlin. It is our priority to treat everyone with respect and ensure our residents love their home and community. We want to improve and value your feedback. Please visit the office to visit or contact us at (812) 334-2898 or heatherf@stateoncampus.com so we can take better care of you and work to improve your experience with us. We truly apologize. -Heather Fulton, Community Manager",2022-04-04 20:03:10+00:00,7
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNncE1qR1RBEAE,104207761307902996703,RedSea Diver,"This property takes advantage of students, and double-dips, charging students for full month's rent in spite of giving possession of the apartment half-way through the month.

They are rude, and they treat people poorly.

Do yourself a favor, find another place to rent, or you will be stuck with a poorly-managed property of sub-par accommodations.",1,,2016-08-12 16:05:32+00:00,"Hello,
In efforts to explain the 16-17 lease we wanted to reply to your concerns. The lease is set up for full monthly instalments rather than rent which is often prorated the first or last month and a more common practice of multi-family housing rather than student housing. This helps keep the monthly cost lower and dispersed among the 10 or 12 month lease. Our move outs are set yearly to end 7/31 which allows two weeks for turnover of the apartment, paint, cleaning and carpet cleaning or floor repair allowing for the best move in experience possible.
This is explained to all prospects or lease applicants prior to signing the lease. For those who sign a lease online the rent installments is listed on the front page with monthly payment schedule calendar. We hope that the signers communicates this with their parent and or guarantor however we understand that the residents may want to live here and they may choose to overlook sharing this fact so their parent and or guarantor does not re-direct them to live elsewhere.
Best Regards,
Knights Landing",2016-09-26 15:41:03+00:00,9
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNHME5xVkFREAE,111362718869240681765,Tara Fenderson,Hands down one of the best apartments I’ve lived in in Bloomington. Staff is very friendly and helpful. Good location that’s not far from the stadium if you’re a student!,5,,2021-10-17 19:55:57+00:00,"You’re too kind! We sincerely value your feedback and are so happy that you are enjoying living here at Plato's Court! Please let us know if there is anything we can do to improve your experience, and feel free to contact me at 812-334-2898. Have an awesome day!",2021-10-21 13:00:18+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUQ2dlpyeWJnEAE,115336594331977058662,M Tandoh,On the edge of town so it's the best place to be also not so close to campus but they have bikes so you can ride there. Dog friendly community driven. Pretty nice.,3,,2021-11-22 17:22:35+00:00,"Thank you so much for the review! We hope to have you again next year! - Stephanie Simmons, Community Manager",2021-10-15 13:00:07+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNhOHN6Sm13RRAB,102161510462294833770,Sam Libecap,I’ve been in and around a lot of different apartments in Bloomington and these are one of my faves! Staff is always friendly and helpful. I love the location and would recommend these apartments for sure!,5,,2021-07-27 20:04:40+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:27+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURheXJXYlBREAE,101442549947995886730,braydon Rantz,DO NOT LIVE HERE. Spaces are smaller than what they say. Charge you for petty things. Management is terrible here for the price you’re paying here you can get a much nicer apartment literally anywhere else. Again do not live here,1,,2021-08-18 19:36:34+00:00,"Braydon, thank you for your feedback. We understand communication with our current and former residents is very important. We apologize that your experience here failed to meet your expectations and take this
review as a chance to improve moving forward. Thank you. -Stephanie Simmons, Community Manager",2021-10-15 14:00:33+00:00,5
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSURjdklHd2h3RRAB,115319026710948252739,Karen Dohoney,My son lives here.  A/c is not working and his car was broken into last night.  Glad he is moving in August!!  No one ever answers the phone... always have to leave a voice mail.,2,,2020-05-30 14:06:02+00:00,,,6
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNnd0xuUlJREAE,113921598465436277471,Rhiannon Rutherford-Clem,Perfect place to live. Everything you need in an apartment. Lots of Closet Space too! The Management Team was really helpful when I moved in and made the move in process very easy as well.,5,,2017-12-16 18:49:32+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUQtcElHX0VBEAE,105038774030876252041,lynnie,Make sure to take pictures when moving in and re-read your lease upon moving out.  You'll need both to fight their outlandish charges they make up,1,,2022-11-21 18:05:01+00:00,"Hi there, Lin. We cannot find you in our system. Would you please give us a call at (812) 369-0876; so that we can discuss your experience and better understand the specific details of your situation? I look forward to speaking with you -Tabbitha Pitzer, Community Manager",2022-11-22 15:49:09+00:00,4
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUR1NnRfRWhBRRAB,103782682488649222183,Fatih Torun,"This place, my room, is awesome! Please do not hesitate to chech this place out. Very welcoming and warm atmosphere!!",5,,2022-08-18 13:13:43+00:00,"We appreciate your feedback, Faith! We had so much fun welcoming our new residents home and hope you’ll decide to stay again next year! –(Heather Fulton, Community Manager",2022-08-19 22:20:00+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNhcXZHVTVRRRAB,115337486302984810215,Lacy Jones,New leasing office staff is doing a great job with events and opportunities for residents all while supporting local businesses in our community. Highly recommend.,5,,2021-07-28 14:52:37+00:00,Thank you so much for the 5-star review! We are so glad to have you! -The Plato's Court Team,2021-10-15 14:00:19+00:00,0
